姓名,力量,敏捷,体质,体型,攻击方式,符号,
博丽灵梦,11,15,9,中,近,☯,
雾雨魔理沙,9,15,11,中,远,✩,
露米娅,12,10,10,小,近,■,
大妖精,10,10,12,中,近,⚘,
琪露诺,11,10,13,小,近,9,
红美铃,12,11,11,中,近,✯,
小恶魔,10,12,10,中,近,✡,
帕秋莉·诺蕾姬,10,15,8,中,远,☾,
十六夜咲夜,11,12,11,中,近,◷,
蕾米莉亚·斯卡蕾特,13,11,10,小,近,∴,
芙兰朵露·斯卡蕾特,13,11,10,小,近,⧫,
蕾蒂·霍瓦特洛克,10,10,12,中,近,❄,
橙,10,12,10,小,近,✗,
爱丽丝·玛格特洛依德,15,8,10,中,近,♀,
莉莉白,10,10,12,小,近,☀,
露娜萨·普莉兹姆利巴,10,10,12,中,近,♫,
梅露兰·普莉兹姆利巴,10,10,12,中,近,♪,
莉莉卡·普莉兹姆利巴,10,10,12,小,近,♩,
魂魄妖梦,11,13,11,小,近,◌,
西行寺幽幽子,10,8,14,中,近,❀,
八云蓝,13,10,10,中,近,∑,
八云紫,13,11,11,中,远,◎,
森近霖之助,10,10,12,中,近,♂,
伊吹萃香,15,9,10,小,近,&,
莉格露·奈特巴格,10,14,8,小,远,⊗,
米斯蒂娅·萝蕾拉,10,15,8,中,远,♬ ,
上白泽慧音,12,10,10,中,近,∨,
因幡帝,10,12,10,小,近,✤,
铃仙·优昙华院·因幡,10,12,10,中,远,⇧,
八意永琳,8,15,11,中,远,➶,
蓬莱山辉夜,9,11,15,中,近,○,
藤原妹红,11,9,15,中,近,⊟,
射命丸文,10,12,10,中,远,♧,
梅蒂欣·梅兰可莉,12,10,10,小,近,!,
风见幽香,10,12,10,中,远,✾,
小野塚小町,10,10,10,中,近,⊙,
四季映姬·亚玛萨那度,10,10,10,小,近,◐,
稗田阿求,10,10,10,中,近,❁,
秋静叶,10,10,10,中,近,⋒,
秋穰子,10,10,10,中,近,⋓,
键山雏,10,10,10,中,近,⊛,
河城荷取,10,10,10,小,远,≈,
犬走椛,10,10,10,中,近,⊕,
东风谷早苗,10,10,10,中,远,✬,
八坂神奈子,10,10,10,中,近,▯,
洩矢诹访子,10,10,10,小,近,⊖,
永江衣玖,10,10,10,中,远,∝,
比那名居天子,10,10,10,中,近,♤,
琪斯美,10,10,10,小,近,▤,
黑谷山女,10,10,10,中,近,∽,
水桥帕露西,10,10,10,中,近,ღ,
星熊勇仪,10,10,10,中,近,∧,
古明地觉,10,10,10,中,近,♡,
火焰猫燐,10,10,10,中,近,☠,
灵乌路空,10,10,10,中,远,☢,
古明地恋,10,10,10,中,近,❤,
娜兹玲,10,10,10,小,近,∠,
多多良小伞,10,10,10,中,近,☂,
云居一轮,10,10,10,中,近,☁,
村纱水蜜,10,10,10,中,近,⚓,
寅丸星,10,10,10,中,远,◬,
圣白莲,10,10,10,中,近,ㆅ,
封兽鵺,10,10,10,中,近,×,
姬海棠果,10,10,10,中,近,◈,
桑尼米尔克,10,10,10,小,近,☼,
露娜切云德,10,10,10,小,近,☽,
斯塔萨菲雅,10,10,10,小,近,✧,
茨木华扇,10,10,10,中,近,◓,
幽谷响子,10,10,10,小,近,≥,
宫古芳香,10,10,10,中,近,ㅏ,
霍青娥,10,10,10,中,近,┋,
苏我屠自古,10,10,10,中,远,∪,
物部布都,10,10,10,中,近,∩,
丰聪耳神子,10,10,10,中,近,⊜,
二岩猯藏,10,10,10,中,近,◍,
本居小铃,10,10,10,中,近,ㆁ,
秦心,10,10,10,中,近,=,
若鹭姬,10,10,10,中,近,⁑,
赤蛮奇,10,10,10,中,近,ㆂ,
今泉影狼,10,10,10,中,近,●,
九十九弁弁,10,10,10,中,近,$,
九十九八桥,10,10,10,中,近,▭,
鬼人正邪,10,10,10,中,近,-,
少名针妙丸,10,10,10,超小,近,↡,
堀川雷鼓,10,10,10,中,近,◉,
宇佐见堇子,10,10,10,中,近,◇,
清兰,10,10,10,中,远,↯,
铃瑚,10,10,10,中,近,¤,
哆来咪·苏伊特,10,10,10,中,近,÷,
稀神探女,10,10,10,中,近,↻,
克劳恩皮丝,10,10,10,中,近,∏,
纯狐,10,10,10,中,近,❣,
赫卡提亚·拉碧斯拉祖利,10,10,10,中,近,⁂,
